72.5,4044616,0,0,387312,153072,130907424,b8:27:eb:0e:9d:fb
72.0,4887796,0,0,372192,152424,130630848,b8:27:eb:0e:9d:fb
71.4,3491788,0,0,385992,143664,130846800,b8:27:eb:0e:9d:fb
72.0,3708652,0,0,375288,143736,130880484,b8:27:eb:0e:9d:fb
72.0,4402888,0,0,393972,145392,130994520,b8:27:eb:0e:9d:fb
70.9,2927368,0,0,363000,151584,130753368,b8:27:eb:0e:9d:fb
72.0,3479380,0,0,373656,141216,130826268,b8:27:eb:0e:9d:fb
71.4,4061272,0,0,377736,387036,130900308,b8:27:eb:0e:9d:fb
70.9,4287508,0,0,387120,146892,130855308,b8:27:eb:0e:9d:fb
72.0,5756416,0,0,380988,141756,131157804,b8:27:eb:0e:9d:fb
70.9,4693204,0,0,379908,158448,130803204,b8:27:eb:0e:9d:fb
70.9,4566340,0,0,362904,140100,130854684,b8:27:eb:0e:9d:fb
70.9,1471240,0,0,379788,160632,130952244,b8:27:eb:0e:9d:fb
70.9,2316124,0,0,353952,156096,130756308,b8:27:eb:0e:9d:fb
70.4,3362308,0,0,376536,147900,131105928,b8:27:eb:0e:9d:fb
70.9,2905336,0,0,382056,148692,130942836,b8:27:eb:0e:9d:fb
70.4,3612376,0,0,375972,143328,131372040,b8:27:eb:0e:9d:fb
69.8,3803320,0,0,381756,147156,130956660,b8:27:eb:0e:9d:fb
70.9,3835756,0,0,386640,154716,130823964,b8:27:eb:0e:9d:fb
70.4,900268,0,0,379236,140472,130863636,b8:27:eb:0e:9d:fb
69.8,2388088,0,0,381564,158544,131271396,b8:27:eb:0e:9d:fb
70.4,2963200,0,0,392292,152424,130993488,b8:27:eb:0e:9d:fb
69.8,2559172,0,0,382068,138540,131008896,b8:27:eb:0e:9d:fb
69.8,3523288,0,0,381732,160812,130848024,b8:27:eb:0e:9d:fb
70.9,3288676,0,0,386760,141828,131159064,b8:27:eb:0e:9d:fb
70.4,3273748,0,0,383952,150396,131461380,b8:27:eb:0e:9d:fb
69.8,1857460,0,0,367044,171012,130777356,b8:27:eb:0e:9d:fb
70.9,3174376,0,0,366540,142116,130850508,b8:27:eb:0e:9d:fb
70.4,3239296,0,0,375300,152448,130744200,b8:27:eb:0e:9d:fb
69.8,3354664,0,0,391692,153864,130653480,b8:27:eb:0e:9d:fb
70.4,4322716,0,0,377136,151212,131004864,b8:27:eb:0e:9d:fb
71.4,3841924,0,0,378360,158976,130634004,b8:27:eb:0e:9d:fb
69.8,3420256,0,0,389640,148368,130879392,b8:27:eb:0e:9d:fb
70.4,2079700,0,0,390000,144948,130838976,b8:27:eb:0e:9d:fb
70.9,2925424,0,0,366816,139656,131093580,b8:27:eb:0e:9d:fb
69.8,3200260,0,0,397980,160860,130846140,b8:27:eb:0e:9d:fb
69.8,3721240,0,0,404760,154680,130992984,b8:27:eb:0e:9d:fb
70.4,4225012,0,0,380688,148440,130914324,b8:27:eb:0e:9d:fb
70.9,3849604,0,0,380580,142788,130722300,b8:27:eb:0e:9d:fb
70.4,3025492,0,0,390732,140472,130782036,b8:27:eb:0e:9d:fb
70.9,2752696,0,0,395400,148764,130852032,b8:27:eb:0e:9d:fb
70.9,3238468,0,0,375912,152976,130825056,b8:27:eb:0e:9d:fb
70.4,3312724,0,0,365508,149676,130961196,b8:27:eb:0e:9d:fb
70.4,3901840,0,0,374568,164412,130736520,b8:27:eb:0e:9d:fb
70.9,4055872,0,0,390180,151176,130901268,b8:27:eb:0e:9d:fb
70.9,3775552,0,0,385740,142224,131047968,b8:27:eb:0e:9d:fb
70.9,3029488,0,0,398160,160248,131081328,b8:27:eb:0e:9d:fb
70.9,3180172,0,0,383700,151188,130682748,b8:27:eb:0e:9d:fb
70.9,3370732,0,0,381108,159000,131184636,b8:27:eb:0e:9d:fb
72.0,3582616,0,0,386388,141852,130988028,b8:27:eb:0e:9d:fb
72.0,5747524,0,0,373032,140916,130812888,b8:27:eb:0e:9d:fb
70.9,4474864,0,0,379392,142788,130749852,b8:27:eb:0e:9d:fb
72.0,4085752,0,0,379512,150684,130817472,b8:27:eb:0e:9d:fb
71.4,3806824,0,0,384504,145776,130880652,b8:27:eb:0e:9d:fb
72.0,3927892,0,0,360108,143760,131020992,b8:27:eb:0e:9d:fb
72.5,3952768,0,0,376248,152196,130635384,b8:27:eb:0e:9d:fb
72.0,5385148,0,0,363960,147984,130948404,b8:27:eb:0e:9d:fb
72.0,7404532,0,0,382632,149844,130988460,b8:27:eb:0e:9d:fb
73.1,5445832,0,0,369852,146328,131152584,b8:27:eb:0e:9d:fb
73.1,4872256,0,0,369048,149544,130967556,b8:27:eb:0e:9d:fb
73.1,8384572,0,0,401124,153420,130783992,b8:27:eb:0e:9d:fb
72.0,7146844,0,0,374712,149364,130827528,b8:27:eb:0e:9d:fb
73.1,6158296,0,0,389928,175632,130709100,b8:27:eb:0e:9d:fb
73.1,6108028,0,0,373548,150144,130873740,b8:27:eb:0e:9d:fb
73.1,5695876,0,0,378216,152796,131168424,b8:27:eb:0e:9d:fb
73.1,5761240,0,0,365052,166092,131100900,b8:27:eb:0e:9d:fb
73.6,6524500,0,0,378888,136740,130971540,b8:27:eb:0e:9d:fb
73.1,4293497516,0,0,376404,150624,130644072,b8:27:eb:0e:9d:fb
73.1,2431528,0,0,388332,145680,131095668,b8:27:eb:0e:9d:fb
73.1,3734092,0,0,389640,144144,130853052,b8:27:eb:0e:9d:fb
72.5,4260100,0,0,369012,144384,130677336,b8:27:eb:0e:9d:fb
73.1,4236448,0,0,593916,150612,130741788,b8:27:eb:0e:9d:fb
72.0,4216444,0,0,369384,157308,131044212,b8:27:eb:0e:9d:fb
73.1,7881040,0,0,379176,154200,130757052,b8:27:eb:0e:9d:fb
71.4,13176928,0,0,375540,160152,130738152,b8:27:eb:0e:9d:fb
72.0,8492872,0,0,387396,145752,131137200,b8:27:eb:0e:9d:fb
73.1,7116964,0,0,392556,158868,130993968,b8:27:eb:0e:9d:fb
72.0,427924,0,0,357132,159468,130667904,b8:27:eb:0e:9d:fb
72.0,2816692,0,0,390072,161628,130937688,b8:27:eb:0e:9d:fb
72.0,4444816,0,0,378036,157824,130882884,b8:27:eb:0e:9d:fb
72.0,3194800,0,0,375912,587856,130697088,b8:27:eb:0e:9d:fb
70.9,1586440,0,0,393132,147552,130839552,b8:27:eb:0e:9d:fb
72.5,3449788,0,0,390360,162828,130855380,b8:27:eb:0e:9d:fb
72.5,4058356,0,0,397704,161004,131210496,b8:27:eb:0e:9d:fb
72.0,8922376,0,0,379188,146592,130789860,b8:27:eb:0e:9d:fb
72.0,6440872,0,0,360900,150480,130865808,b8:27:eb:0e:9d:fb
71.4,5643772,0,0,377388,166308,130769652,b8:27:eb:0e:9d:fb
72.0,1984816,0,0,367632,139008,130894116,b8:27:eb:0e:9d:fb
71.4,1760452,0,0,370968,165072,130954248,b8:27:eb:0e:9d:fb
71.4,3579136,0,0,381900,155208,130714548,b8:27:eb:0e:9d:fb
69.8,2875156,0,0,381768,152580,130958520,b8:27:eb:0e:9d:fb
70.9,5460856,0,0,381360,156072,130959228,b8:27:eb:0e:9d:fb
70.4,4828948,0,0,384024,141096,130926324,b8:27:eb:0e:9d:fb
72.0,4618480,0,0,371568,152616,130700220,b8:27:eb:0e:9d:fb
72.0,3647824,0,0,376764,166212,130748100,b8:27:eb:0e:9d:fb
73.1,3576304,0,0,382908,143052,130911312,b8:27:eb:0e:9d:fb
70.9,4030840,0,0,359832,144588,130941636,b8:27:eb:0e:9d:fb
72.0,3880348,0,0,374244,171624,130684644,b8:27:eb:0e:9d:fb
73.6,6713800,0,0,371352,144204,130896744,b8:27:eb:0e:9d:fb
74.1,5560024,0,0,375888,143880,130980432,b8:27:eb:0e:9d:fb
73.6,5191672,0,0,376188,160152,130767444,b8:27:eb:0e:9d:fb
73.6,7294084,0,0,386520,154896,130832172,b8:27:eb:0e:9d:fb
72.0,5690392,0,0,381192,162408,130655472,b8:27:eb:0e:9d:fb
73.6,5435224,0,0,374088,144480,130891260,b8:27:eb:0e:9d:fb
72.5,3205924,0,0,381552,151548,130863300,b8:27:eb:0e:9d:fb
71.4,4321060,0,0,382044,145884,131190996,b8:27:eb:0e:9d:fb
72.5,4829416,0,0,387372,157020,130845216,b8:27:eb:0e:9d:fb
72.5,4145740,0,0,399036,161892,130847808,b8:27:eb:0e:9d:fb
72.0,3803308,0,0,382584,170016,130821396,b8:27:eb:0e:9d:fb
73.1,4511908,0,0,370884,154464,130827984,b8:27:eb:0e:9d:fb
72.5,4700848,0,0,388968,149964,130991268,b8:27:eb:0e:9d:fb
73.1,3635056,0,0,393732,143892,130897788,b8:27:eb:0e:9d:fb
72.0,4849012,0,0,409104,148368,130778820,b8:27:eb:0e:9d:fb
73.1,4774828,0,0,380556,144960,130924872,b8:27:eb:0e:9d:fb
72.5,4153048,0,0,379980,163296,130965924,b8:27:eb:0e:9d:fb
72.5,5193256,0,0,373320,139608,131152644,b8:27:eb:0e:9d:fb
73.1,5053120,0,0,385056,145692,130836456,b8:27:eb:0e:9d:fb
73.1,4993564,0,0,364620,160224,131077188,b8:27:eb:0e:9d:fb
72.0,3325204,0,0,403248,140976,130952124,b8:27:eb:0e:9d:fb
72.0,4742632,0,0,399864,139428,131047224,b8:27:eb:0e:9d:fb
72.5,4823176,0,0,374784,154152,131187888,b8:27:eb:0e:9d:fb
72.0,4905244,0,0,391980,160356,131100264,b8:27:eb:0e:9d:fb
73.1,5936872,0,0,376764,155928,130875996,b8:27:eb:0e:9d:fb
73.1,5375968,0,0,383208,161976,130675116,b8:27:eb:0e:9d:fb
72.0,4830856,0,0,386508,146736,130824900,b8:27:eb:0e:9d:fb
73.6,4982008,0,0,358500,146712,130924692,b8:27:eb:0e:9d:fb
73.6,5077468,0,0,382104,146364,131057448,b8:27:eb:0e:9d:fb
73.1,5184808,0,0,379980,147276,130746984,b8:27:eb:0e:9d:fb
73.1,5428804,0,0,378660,146676,130936644,b8:27:eb:0e:9d:fb
73.1,6113464,0,0,395880,142224,130878468,b8:27:eb:0e:9d:fb
73.1,5731288,0,0,386448,147912,130862760,b8:27:eb:0e:9d:fb
72.5,6200116,0,0,383544,144480,130847484,b8:27:eb:0e:9d:fb
73.1,8341708,0,0,383520,148272,130903392,b8:27:eb:0e:9d:fb
72.0,6773908,0,0,385488,139788,130698456,b8:27:eb:0e:9d:fb
59.1,8279740,0,0,403908,155448,118248144,b8:27:eb:10:a7:e6
60.7,4887184,0,0,366600,136224,130840164,b8:27:eb:10:a7:e6
59.1,2704120,0,0,361164,127308,112207296,b8:27:eb:10:a7:e6
60.7,3925492,0,0,370200,170328,130999176,b8:27:eb:10:a7:e6
61.2,4941976,0,0,376308,147636,130901520,b8:27:eb:10:a7:e6
60.1,3365608,0,0,389652,149604,130998876,b8:27:eb:10:a7:e6
61.2,2612788,0,0,336216,132636,112460820,b8:27:eb:10:a7:e6
60.7,5709736,0,0,384540,145260,130872876,b8:27:eb:10:a7:e6
60.7,4045072,0,0,378708,151044,131128668,b8:27:eb:10:a7:e6
61.2,3486364,0,0,377868,143964,131099004,b8:27:eb:10:a7:e6
61.2,4087816,0,0,376644,159348,130653384,b8:27:eb:10:a7:e6
60.7,4596748,0,0,398832,142800,130995888,b8:27:eb:10:a7:e6
61.2,3988252,0,0,381252,142524,131040864,b8:27:eb:10:a7:e6
61.2,3315796,0,0,369348,166992,131174868,b8:27:eb:10:a7:e6
60.7,3211504,0,0,372864,145308,131295180,b8:27:eb:10:a7:e6
60.1,3552784,0,0,375036,161364,130848636,b8:27:eb:10:a7:e6
60.7,3659356,0,0,385548,425268,130856244,b8:27:eb:10:a7:e6
60.7,5292328,0,0,389496,138912,131334252,b8:27:eb:10:a7:e6
60.7,4934608,0,0,398280,162036,131000004,b8:27:eb:10:a7:e6
60.1,4347688,0,0,387180,144756,130957980,b8:27:eb:10:a7:e6
60.7,5296228,0,0,376128,161232,130703676,b8:27:eb:10:a7:e6
60.7,6041368,0,0,385740,138192,130885296,b8:27:eb:10:a7:e6
61.2,5028580,0,0,390144,162432,130842000,b8:27:eb:10:a7:e6
61.8,4936444,0,0,383184,146232,130864932,b8:27:eb:10:a7:e6
62.3,117220,0,0,400452,141168,130694412,b8:27:eb:10:a7:e6
61.2,2539384,0,0,398424,139104,131100564,b8:27:eb:10:a7:e6
61.2,3172252,0,0,372888,138564,131074284,b8:27:eb:10:a7:e6
62.3,6019840,0,0,383436,145680,130904304,b8:27:eb:10:a7:e6
62.3,5762896,0,0,402360,159648,131097288,b8:27:eb:10:a7:e6
62.3,4693060,0,0,362040,142644,130922496,b8:27:eb:10:a7:e6
61.8,3744916,0,0,376188,148416,131121240,b8:27:eb:10:a7:e6
61.2,2114680,0,0,384756,150288,130971576,b8:27:eb:10:a7:e6
62.3,3271888,0,0,376884,140352,131024640,b8:27:eb:10:a7:e6
62.8,3569260,0,0,375564,142380,130673736,b8:27:eb:10:a7:e6
62.3,5298880,0,0,379056,154776,130822272,b8:27:eb:10:a7:e6
62.3,4786696,0,0,391836,153324,130797348,b8:27:eb:10:a7:e6
62.8,4302796,0,0,358068,155172,131080800,b8:27:eb:10:a7:e6
62.3,3668812,0,0,357216,138108,130793208,b8:27:eb:10:a7:e6
62.3,3081052,0,0,370428,170976,130779732,b8:27:eb:10:a7:e6
62.3,3552196,0,0,390408,146496,131242884,b8:27:eb:10:a7:e6
62.3,4297084,0,0,371412,145128,131125296,b8:27:eb:10:a7:e6
62.3,4829812,0,0,370896,144060,130944804,b8:27:eb:10:a7:e6
62.3,4268884,0,0,369384,142128,131124816,b8:27:eb:10:a7:e6
62.8,4038868,0,0,382944,153588,130942488,b8:27:eb:10:a7:e6
62.8,4362436,0,0,361968,155808,130852644,b8:27:eb:10:a7:e6
62.8,4177300,0,0,371808,144132,131138892,b8:27:eb:10:a7:e6
62.3,4036036,0,0,390852,139944,131267424,b8:27:eb:10:a7:e6
62.3,4558480,0,0,372444,160092,131021928,b8:27:eb:10:a7:e6
62.3,3719272,0,0,370260,153792,131050188,b8:27:eb:10:a7:e6
62.3,3862576,0,0,369504,149028,131076792,b8:27:eb:10:a7:e6
62.3,3856624,0,0,394716,174996,130994544,b8:27:eb:10:a7:e6
62.3,5957296,0,0,372120,161640,131093088,b8:27:eb:10:a7:e6
62.3,5145472,0,0,389244,144468,131090484,b8:27:eb:10:a7:e6
62.3,4623592,0,0,385512,169452,130680168,b8:27:eb:10:a7:e6
62.3,5165980,0,0,350736,138636,131038308,b8:27:eb:10:a7:e6
62.3,4521712,0,0,369372,147372,130717308,b8:27:eb:10:a7:e6
62.3,4429972,0,0,387336,154476,131035956,b8:27:eb:10:a7:e6
62.3,4534696,0,0,370128,142260,130980924,b8:27:eb:10:a7:e6
62.3,3276016,0,0,384072,141192,131032296,b8:27:eb:10:a7:e6
62.3,3822376,0,0,380508,143748,131129148,b8:27:eb:10:a7:e6
62.3,3989956,0,0,375228,150276,130719756,b8:27:eb:10:a7:e6
61.8,4318912,0,0,394212,140868,131137428,b8:27:eb:10:a7:e6
61.2,3710500,0,0,383448,137268,130775388,b8:27:eb:10:a7:e6
62.3,3895780,0,0,390768,139536,131000544,b8:27:eb:10:a7:e6
62.3,2699728,0,0,387948,154896,131158020,b8:27:eb:10:a7:e6
61.8,3490636,0,0,387108,142584,130958592,b8:27:eb:10:a7:e6
61.2,3751204,0,0,377508,146412,130898004,b8:27:eb:10:a7:e6
61.2,3869272,0,0,384840,144492,131070624,b8:27:eb:10:a7:e6
61.2,4503940,0,0,369024,148476,131088156,b8:27:eb:10:a7:e6
60.7,3797944,0,0,387204,153624,130897944,b8:27:eb:10:a7:e6
61.2,3794620,0,0,354432,145380,131106828,b8:27:eb:10:a7:e6
61.2,2362972,0,0,386628,144876,131099712,b8:27:eb:10:a7:e6
61.2,3209128,0,0,373512,152688,131027172,b8:27:eb:10:a7:e6
61.2,3537208,0,0,363564,138000,130867284,b8:27:eb:10:a7:e6
61.2,3634984,0,0,385752,146976,131136096,b8:27:eb:10:a7:e6
61.8,4942972,0,0,389808,144768,131104956,b8:27:eb:10:a7:e6
61.2,3920584,0,0,386244,149376,131180340,b8:27:eb:10:a7:e6
60.7,3877240,0,0,382404,148428,130923744,b8:27:eb:10:a7:e6
61.2,2000596,0,0,374676,157572,130865628,b8:27:eb:10:a7:e6
60.1,2960140,0,0,357504,157080,131135832,b8:27:eb:10:a7:e6
60.7,3280408,0,0,393396,141180,131199156,b8:27:eb:10:a7:e6
61.2,2667328,0,0,339048,144096,118309284,b8:27:eb:10:a7:e6
60.1,4690348,0,0,374496,159708,130881336,b8:27:eb:10:a7:e6
60.7,4020280,0,0,370020,142668,131385564,b8:27:eb:10:a7:e6
61.2,3869248,0,0,371268,142356,130946724,b8:27:eb:10:a7:e6
60.1,2275852,0,0,377376,146544,130831500,b8:27:eb:10:a7:e6
60.1,3466612,0,0,357660,139668,130890168,b8:27:eb:10:a7:e6
60.7,3571972,0,0,374172,156696,130725216,b8:27:eb:10:a7:e6
61.2,2847196,0,0,338664,140520,112717848,b8:27:eb:10:a7:e6
60.7,3658156,0,0,376296,140352,131161932,b8:27:eb:10:a7:e6
61.2,3655732,0,0,390276,147132,130928340,b8:27:eb:10:a7:e6
60.7,3684832,0,0,372972,146412,130969668,b8:27:eb:10:a7:e6
60.7,2406364,0,0,393804,149136,130948620,b8:27:eb:10:a7:e6
60.7,3669172,0,0,379272,153840,130918104,b8:27:eb:10:a7:e6
60.7,3682876,0,0,390540,164508,130889736,b8:27:eb:10:a7:e6
60.1,2373976,0,0,364800,138900,131341452,b8:27:eb:10:a7:e6
60.1,2986132,0,0,374340,146616,130772244,b8:27:eb:10:a7:e6
60.7,3285412,0,0,396396,167496,131040972,b8:27:eb:10:a7:e6
61.2,3131872,0,0,379668,147228,131113200,b8:27:eb:10:a7:e6
60.7,5450392,0,0,362256,142536,131025408,b8:27:eb:10:a7:e6
60.7,4332832,0,0,383160,147096,131106204,b8:27:eb:10:a7:e6
60.1,3940084,0,0,386736,156936,131072880,b8:27:eb:10:a7:e6
60.7,1635772,0,0,374676,151944,131029620,b8:27:eb:10:a7:e6
60.1,2651452,0,0,371748,137964,130590576,b8:27:eb:10:a7:e6
60.7,3275944,0,0,392172,153108,130890768,b8:27:eb:10:a7:e6
60.7,3607660,0,0,395664,139536,131089872,b8:27:eb:10:a7:e6
60.7,5112520,0,0,381672,164940,130807452,b8:27:eb:10:a7:e6
60.7,4261912,0,0,391356,151488,131265660,b8:27:eb:10:a7:e6
60.7,4028872,0,0,372720,161964,130621332,b8:27:eb:10:a7:e6
60.7,1650496,0,0,383616,145476,131282148,b8:27:eb:10:a7:e6
61.2,3043528,0,0,371964,157044,130849572,b8:27:eb:10:a7:e6
60.7,3468616,0,0,371928,138876,131168652,b8:27:eb:10:a7:e6
60.7,3895780,0,0,376056,153588,130746120,b8:27:eb:10:a7:e6
61.2,4343608,0,0,385740,157932,130806612,b8:27:eb:10:a7:e6
60.7,3985516,0,0,388956,146712,130751400,b8:27:eb:10:a7:e6
60.7,4005616,0,0,373212,157416,131075820,b8:27:eb:10:a7:e6
60.7,2779612,0,0,429816,420768,130898508,b8:27:eb:10:a7:e6
60.7,3367312,0,0,374388,162684,130849080,b8:27:eb:10:a7:e6
60.7,3621940,0,0,369000,150060,130887564,b8:27:eb:10:a7:e6
60.7,3062560,0,0,367212,147048,131140200,b8:27:eb:10:a7:e6
60.1,3296764,0,0,369912,144456,130835448,b8:27:eb:10:a7:e6
60.1,3534772,0,0,373848,150240,130586388,b8:27:eb:10:a7:e6
61.2,4142452,0,0,359028,147168,131049672,b8:27:eb:10:a7:e6
61.2,5054644,0,0,383952,148812,130702512,b8:27:eb:10:a7:e6
60.7,4285300,0,0,377412,140004,130986480,b8:27:eb:10:a7:e6
61.2,4010812,0,0,385824,158388,130782864,b8:27:eb:10:a7:e6
60.7,7397968,0,0,364188,154212,131172960,b8:27:eb:10:a7:e6
61.2,6039232,0,0,374712,144300,130769772,b8:27:eb:10:a7:e6
61.2,5034424,0,0,387096,139308,130850832,b8:27:eb:10:a7:e6
61.8,4904116,0,0,383880,154752,131107992,b8:27:eb:10:a7:e6
60.7,4611832,0,0,396552,149100,130907268,b8:27:eb:10:a7:e6
61.2,4660948,0,0,367692,148476,130674720,b8:27:eb:10:a7:e6
61.8,5236468,0,0,389808,152220,130875768,b8:27:eb:10:a7:e6
61.2,4289929640,0,0,395424,145920,130904292,b8:27:eb:10:a7:e6
61.2,239920,0,0,366516,135180,130901592,b8:27:eb:10:a7:e6
61.2,1872004,0,0,374184,157884,130804692,b8:27:eb:10:a7:e6
61.8,5946448,0,0,383100,146028,131089128,b8:27:eb:10:a7:e6
61.8,5385292,0,0,368748,141384,130784364,b8:27:eb:10:a7:e6
61.2,4045924,0,0,374604,148380,131040228,b8:27:eb:10:a7:e6
61.8,5355556,0,0,375444,153012,130801536,b8:27:eb:10:a7:e6
61.2,6970372,0,0,379548,172704,130603188,b8:27:eb:10:a7:e6
60.7,5095096,0,0,372540,148668,130936356,b8:27:eb:10:a7:e6
61.2,4417144,0,0,371952,144012,131208804,b8:27:eb:10:a7:e6
61.2,1128088,0,0,373284,142152,130928892,b8:27:eb:10:a7:e6
60.1,2277844,0,0,391488,153432,130798416,b8:27:eb:10:a7:e6
60.7,3122008,0,0,398172,141852,130850796,b8:27:eb:10:a7:e6
61.8,5491516,0,0,382608,153960,131010912,b8:27:eb:10:a7:e6
61.2,5690836,0,0,372156,139824,131007420,b8:27:eb:10:a7:e6
61.2,4701520,0,0,374088,173724,130843032,b8:27:eb:10:a7:e6
60.1,4336552,0,0,405756,148128,131019552,b8:27:eb:10:a7:e6
60.1,668596,0,0,360300,144996,131033640,b8:27:eb:10:a7:e6
61.2,2625772,0,0,372972,145176,130823328,b8:27:eb:10:a7:e6
61.2,3289036,0,0,375912,157176,131001816,b8:27:eb:10:a7:e6
61.2,6893536,0,0,408504,153084,130915980,b8:27:eb:10:a7:e6
61.2,5940664,0,0,399180,137712,130765872,b8:27:eb:10:a7:e6
61.2,4796644,0,0,378300,144264,130765488,b8:27:eb:10:a7:e6
61.2,3117148,0,0,354264,145980,131042280,b8:27:eb:10:a7:e6
62.3,1284700,0,0,368148,146568,130944588,b8:27:eb:10:a7:e6
61.2,2941936,0,0,361596,151488,130827120,b8:27:eb:10:a7:e6
61.2,3413836,0,0,368508,149376,130611924,b8:27:eb:10:a7:e6
61.8,6440068,0,0,628548,157080,130767780,b8:27:eb:10:a7:e6
61.2,5081380,0,0,376452,135216,130836408,b8:27:eb:10:a7:e6
61.2,4495804,0,0,376716,177744,130881360,b8:27:eb:10:a7:e6
