66.6,1077899136,0,0,369348,144444,106620,b8:27:eb:0e:9d:fb
68.8,1077228288,0,0,369840,180348,110928,b8:27:eb:0e:9d:fb
70.4,1076909832,0,0,367920,154668,99168,b8:27:eb:0e:9d:fb
69.8,1076646768,0,0,375276,142332,105492,b8:27:eb:0e:9d:fb
69.8,1076499648,0,0,365292,149184,243384,b8:27:eb:0e:9d:fb
70.4,1076353284,0,0,366360,167868,112224,b8:27:eb:0e:9d:fb
70.9,1074489132,0,0,379164,150228,108204,b8:27:eb:0e:9d:fb
70.9,1076161380,0,0,357780,150468,106176,b8:27:eb:0e:9d:fb
70.9,1076227968,0,0,375672,165756,108444,b8:27:eb:0e:9d:fb
71.4,1076242212,0,0,362256,144348,101040,b8:27:eb:0e:9d:fb
69.8,1076124732,0,0,379824,142332,100224,b8:27:eb:0e:9d:fb
69.3,1076230596,0,0,386160,149916,104784,b8:27:eb:0e:9d:fb
68.8,1076270904,0,0,372264,155112,104724,b8:27:eb:0e:9d:fb
68.8,1076186748,0,0,375348,143880,110700,b8:27:eb:0e:9d:fb
68.8,1074630768,0,0,373356,150720,102768,b8:27:eb:0e:9d:fb
68.8,1079391204,0,0,367308,150864,100380,b8:27:eb:0e:9d:fb
68.8,1078256964,0,0,391704,150312,105168,b8:27:eb:0e:9d:fb
69.3,1077667944,0,0,373332,138444,113160,b8:27:eb:0e:9d:fb
68.8,1077293076,0,0,391896,148008,99660,b8:27:eb:0e:9d:fb
68.8,1077046212,0,0,394068,161580,245832,b8:27:eb:0e:9d:fb
67.7,1076932152,0,0,385140,174468,106896,b8:27:eb:0e:9d:fb
67.7,1076817564,0,0,384996,147528,101184,b8:27:eb:0e:9d:fb
67.7,1076827836,0,0,392304,154308,376764,b8:27:eb:0e:9d:fb
67.7,1074705888,0,0,374808,160968,250164,b8:27:eb:0e:9d:fb
67.7,1076682000,0,0,384696,162312,103932,b8:27:eb:0e:9d:fb
67.1,1076663712,0,0,368472,144840,102996,b8:27:eb:0e:9d:fb
