48.7,2324496052,0,0,1339236,552444,2037536496,80:1f:02:ef:e7:b2
53.0,2324537608,0,0,1434024,715500,2238141048,80:1f:02:ef:e7:b2
53.5,2324689708,0,0,1260012,605340,2048972676,80:1f:02:ef:e7:b2
54.1,2328076924,0,0,1794336,630516,2234206776,80:1f:02:ef:e7:b2
54.6,2261270992,0,0,1226448,549420,2037795096,80:1f:02:ef:e7:b2
54.1,2323178224,0,0,1508088,618780,2224640784,80:1f:02:ef:e7:b2
54.1,2124732064,0,0,1194588,520896,2062766808,80:1f:02:ef:e7:b2
55.1,2303785780,0,0,1430148,684672,2228430084,80:1f:02:ef:e7:b2
54.1,2325423064,0,0,1310124,565848,2043404076,80:1f:02:ef:e7:b2
55.1,2325461824,0,0,1585680,718128,2218943208,80:1f:02:ef:e7:b2
54.6,2070638776,0,0,1239132,579636,2044441344,80:1f:02:ef:e7:b2
54.6,2325498352,0,0,1528284,720300,2253491472,80:1f:02:ef:e7:b2
55.1,2028200080,0,0,1299144,552612,2039799576,80:1f:02:ef:e7:b2
55.1,2325417028,0,0,1484148,614952,2226753384,80:1f:02:ef:e7:b2
55.1,2174614996,0,0,1305504,538536,2038672488,80:1f:02:ef:e7:b2
55.1,2314719784,0,0,1416228,609996,2226736992,80:1f:02:ef:e7:b2
55.1,2326096552,0,0,1218192,552528,2049903924,80:1f:02:ef:e7:b2
55.1,2323828996,0,0,1537548,630984,2234912904,80:1f:02:ef:e7:b2
55.1,2153614840,0,0,1233012,551220,2042586744,80:1f:02:ef:e7:b2
55.1,2325632284,0,0,1426632,650352,2229893460,80:1f:02:ef:e7:b2
55.1,2113118764,0,0,1271376,587964,2039049504,80:1f:02:ef:e7:b2
55.7,2325464032,0,0,1873188,620940,2239509396,80:1f:02:ef:e7:b2
55.7,2149964188,0,0,1208700,553068,2050435488,80:1f:02:ef:e7:b2
55.7,2322601636,0,0,1447536,730704,2233602852,80:1f:02:ef:e7:b2
55.1,2076047548,0,0,1228776,574548,2042692296,80:1f:02:ef:e7:b2
55.7,2307374260,0,0,1509564,626712,2251853028,80:1f:02:ef:e7:b2
55.1,2067552616,0,0,1210980,539136,2064217692,80:1f:02:ef:e7:b2
55.1,2324255536,0,0,1533756,612588,2230991832,80:1f:02:ef:e7:b2
55.1,2229060028,0,0,1196040,546000,2039781456,80:1f:02:ef:e7:b2
55.1,2324377900,0,0,3054468,680952,2225290380,80:1f:02:ef:e7:b2
55.1,2065547116,0,0,1196808,566448,2062312320,80:1f:02:ef:e7:b2
55.1,2325767116,0,0,1406028,617376,2234076084,80:1f:02:ef:e7:b2
55.7,2064347572,0,0,1194564,576480,2044039716,80:1f:02:ef:e7:b2
55.7,2325149464,0,0,1439964,660912,2224700688,80:1f:02:ef:e7:b2
56.2,2080349620,0,0,1316400,534276,2040015240,80:1f:02:ef:e7:b2
55.1,2317613776,0,0,1432800,714984,2242544544,80:1f:02:ef:e7:b2
56.2,2069088196,0,0,1182972,557076,2040976968,80:1f:02:ef:e7:b2
56.2,2324112364,0,0,1817964,618204,2226582444,80:1f:02:ef:e7:b2
55.7,2153400676,0,0,1251024,550188,2047379076,80:1f:02:ef:e7:b2
55.7,2324456488,0,0,1428000,665472,2253450852,80:1f:02:ef:e7:b2
55.7,2119243648,0,0,1166604,540420,2053995540,80:1f:02:ef:e7:b2
55.7,2324641936,0,0,1655004,666456,2230799448,80:1f:02:ef:e7:b2
56.2,2062326064,0,0,1242192,567228,2049203436,80:1f:02:ef:e7:b2
56.2,2324288464,0,0,1421736,685488,2231181048,80:1f:02:ef:e7:b2
56.2,2044364332,0,0,1215552,574212,2071533924,80:1f:02:ef:e7:b2
55.7,2323946164,0,0,1419912,661176,2228102916,80:1f:02:ef:e7:b2
56.2,2108344108,0,0,1243740,530988,2040227700,80:1f:02:ef:e7:b2
56.2,2324273560,0,0,1524720,687132,2226251424,80:1f:02:ef:e7:b2
55.7,2219047516,0,0,1203252,560280,2051905920,80:1f:02:ef:e7:b2
56.2,2005917256,0,0,1184544,556068,2235687648,80:1f:02:ef:e7:b2
56.8,2325806260,0,0,1445424,710172,2084200620,80:1f:02:ef:e7:b2
56.2,2069282248,0,0,1294140,532692,2210264928,80:1f:02:ef:e7:b2
56.2,2303975632,0,0,1511544,690132,2070446640,80:1f:02:ef:e7:b2
56.2,2325045508,0,0,1201152,540312,2229751944,80:1f:02:ef:e7:b2
56.2,2324895760,0,0,1447740,539136,2048003460,80:1f:02:ef:e7:b2
56.2,1980797800,0,0,1338756,523560,2222158236,80:1f:02:ef:e7:b2
56.2,2324737180,0,0,1386084,614148,2042299992,80:1f:02:ef:e7:b2
56.2,2073645460,0,0,1299732,539400,2222288388,80:1f:02:ef:e7:b2
56.2,2311194496,0,0,1445400,663228,2054313456,80:1f:02:ef:e7:b2
56.8,2297977804,0,0,1205712,547224,2255473416,80:1f:02:ef:e7:b2
56.2,2323597816,0,0,1529316,681132,2046763440,80:1f:02:ef:e7:b2
56.8,2105151160,0,0,1299504,531336,2216517768,80:1f:02:ef:e7:b2
56.8,2324043736,0,0,1512540,699360,2050944900,80:1f:02:ef:e7:b2
57.3,2005102804,0,0,1297488,575988,2239653876,80:1f:02:ef:e7:b2
57.3,2330715220,0,0,1500912,1365684,2086902720,80:1f:02:ef:e7:b2
57.3,2193632908,0,0,1199328,529932,2226906804,80:1f:02:ef:e7:b2
57.3,2326848784,0,0,1569540,699264,2045701776,80:1f:02:ef:e7:b2
57.3,2256597004,0,0,1441260,595812,2226879696,80:1f:02:ef:e7:b2
57.3,2325689224,0,0,1446420,521892,2044598988,80:1f:02:ef:e7:b2
57.3,2058488008,0,0,1288176,543564,2254348992,80:1f:02:ef:e7:b2
56.8,2321950840,0,0,1425972,625332,2047702584,80:1f:02:ef:e7:b2
56.2,2317547932,0,0,1943808,665940,2234214972,80:1f:02:ef:e7:b2
56.8,2285698528,0,0,1183200,555492,2050572096,80:1f:02:ef:e7:b2
56.8,2311701652,0,0,1457460,687144,2236628448,80:1f:02:ef:e7:b2
57.3,2079393352,0,0,1244616,532668,2039457624,80:1f:02:ef:e7:b2
57.3,2322869416,0,0,1434636,611760,2223142440,80:1f:02:ef:e7:b2
57.3,2226615196,0,0,1194384,541272,2043056016,80:1f:02:ef:e7:b2
57.3,2326333912,0,0,1524708,680808,2256182508,80:1f:02:ef:e7:b2
57.3,2326845388,0,0,1126284,554100,2046607728,80:1f:02:ef:e7:b2
57.3,2304531448,0,0,1517784,614172,2228718996,80:1f:02:ef:e7:b2
57.3,2324866720,0,0,1268436,549756,2038906116,80:1f:02:ef:e7:b2
57.3,2305841200,0,0,1492896,782508,2256367356,80:1f:02:ef:e7:b2
57.3,2316120676,0,0,1295364,583620,2069393100,80:1f:02:ef:e7:b2
57.3,2324246140,0,0,1421832,705264,2238114108,80:1f:02:ef:e7:b2
56.8,2323488796,0,0,1318752,542580,2040718044,80:1f:02:ef:e7:b2
57.3,2323657636,0,0,1476012,658920,2226279324,80:1f:02:ef:e7:b2
57.3,1979742016,0,0,1204548,545412,2052983940,80:1f:02:ef:e7:b2
56.8,2321496232,0,0,1425408,734736,2236644228,80:1f:02:ef:e7:b2
56.8,2018479036,0,0,1193628,540396,2044907280,80:1f:02:ef:e7:b2
56.2,2324735224,0,0,1449960,738768,2232366168,80:1f:02:ef:e7:b2
55.1,1984872184,0,0,1215936,603732,2040949884,80:1f:02:ef:e7:b2
56.2,2324582932,0,0,1400784,634188,2234333328,80:1f:02:ef:e7:b2
55.7,2301825880,0,0,1318644,532164,2038158888,80:1f:02:ef:e7:b2
55.1,2324243908,0,0,1591092,630444,2222148648,80:1f:02:ef:e7:b2
55.7,2124806128,0,0,1194792,542544,2038568952,80:1f:02:ef:e7:b2
55.1,2324132260,0,0,1461852,728856,2249758296,80:1f:02:ef:e7:b2
54.6,2016827464,0,0,1210140,570708,2038486392,80:1f:02:ef:e7:b2
54.6,2324718892,0,0,2195580,620316,2230020444,80:1f:02:ef:e7:b2
55.1,2293290880,0,0,1305036,535320,2042401464,80:1f:02:ef:e7:b2
56.2,2324868580,0,0,1398048,616248,2228507724,80:1f:02:ef:e7:b2
56.2,2215530220,0,0,1216596,529908,2067841200,80:1f:02:ef:e7:b2
56.8,2324509912,0,0,1425672,606216,2226967068,80:1f:02:ef:e7:b2
57.3,2046048208,0,0,1308396,546180,2038661412,80:1f:02:ef:e7:b2
57.3,2324394724,0,0,1431408,680652,2229810204,80:1f:02:ef:e7:b2
57.3,2301794452,0,0,1158600,536448,2054264796,80:1f:02:ef:e7:b2
57.3,2325703960,0,0,1428504,597048,2233946400,80:1f:02:ef:e7:b2
57.3,2085404740,0,0,1308396,527100,2038264812,80:1f:02:ef:e7:b2
57.3,2324950636,0,0,1409604,620112,2237821356,80:1f:02:ef:e7:b2
57.3,2278398064,0,0,1190928,574848,2041880796,80:1f:02:ef:e7:b2
57.8,2324723488,0,0,1466436,644316,2256620436,80:1f:02:ef:e7:b2
57.8,1974015640,0,0,1252740,516648,2050229376,80:1f:02:ef:e7:b2
57.8,2314457812,0,0,1467984,719112,2225573376,80:1f:02:ef:e7:b2
57.8,2096344528,0,0,1178484,533640,2040175296,80:1f:02:ef:e7:b2
57.3,2308887628,0,0,1477932,728424,2232715644,80:1f:02:ef:e7:b2
57.8,2278915012,0,0,1236348,552648,2064505776,80:1f:02:ef:e7:b2
57.3,2324574256,0,0,1450476,691548,2232202008,80:1f:02:ef:e7:b2
57.3,2100413416,0,0,1182924,556572,2045599908,80:1f:02:ef:e7:b2
57.8,2323640548,0,0,1392600,732372,2222035488,80:1f:02:ef:e7:b2
57.8,2112685312,0,0,1279644,529752,2039238660,80:1f:02:ef:e7:b2
57.8,2322511312,0,0,1422204,690468,2239327812,80:1f:02:ef:e7:b2
57.3,2121459988,0,0,1285356,538272,2042524476,80:1f:02:ef:e7:b2
57.3,2323588936,0,0,1471668,655284,2229981768,80:1f:02:ef:e7:b2
